Веселый;45369;Краснодарский;7;Староминский;2303100000200;-1;Europe/Moscow
Новоказацкий;30435;Белгородская;16;Яковлевский;3102100005600;-1;Europe/Moscow
Коргуза;46191;Татарстан;39;Верхнеуслонский;1601600002800;0;Europe/Moscow
Власиха;13276;Алтайский;2;Барнаул;2200000100600;-1;Asia/Barnaul
Ильтебаново;48010;Башкортостан;27;Учалинский;0204600005500;-1;Asia/Yekaterinburg
"Красный Маяк";35433;Красноярский;13;Канский;2401900002400;0;Asia/Krasnoyarsk
"Большое Шумаково";47808;Курская;62;Курский;4602900001700;0;Europe/Moscow
Вохоново;51680;Ленинградская;26;Гатчинский;4700700004300;-1;Europe/Moscow
Поручиково;75720;Татарстан;39;Заинский;1602000005100;-1;Europe/Moscow
Камышное;49423;Курганская;28;Лебяжьевский;4501100001600;-1;Asia/Yekaterinburg
Жерновец;43088;Курская;62;Золотухинский;4600800001200;-1;Europe/Moscow
Трости;53513;Курская;62;Конышевский;4601000007600;-1;Europe/Moscow
Бавлы;1506;Татарстан;39;Бавлинский;1601200100000;-1;Asia/Yekaterinburg
Домановка;29987;Белгородская;16;Прохоровский;3101500004000;-1;Europe/Moscow
Заречье;30049;Белгородская;16;Корочанский;3101000003300;-1;Europe/Moscow
Теребино;53106;Архангельская;66;Вельский;2900200011400;0;Europe/Moscow
Чистопрудное;38164;Курганская;28;Шадринский;4502100009900;-1;Asia/Yekaterinburg
Животино;16142;Московская;9;Дмитровский;5000500000200;-1;Europe/Moscow
Васильевка;42442;Орловская;36;Глазуновский;5700400001100;-1;Europe/Moscow
Денискино;47845;Самарская;57;Шенталинский;6302600001600;0;Europe/Samara
"Пустые Меленки";60131;Московская;9;Клинский;5001100017600;-1;Europe/Moscow
"Беломестная Криуша";57326;Тамбовская;58;Тамбовский;6800100001000;0;Europe/Moscow
Шишиморово;61300;Московская;9;Можайский;5001800031800;-1;Europe/Moscow
"Нижний Каранай";52728;Дагестан;21;Буйнакский;0500800001600;0;Europe/Moscow
Попки;61145;Волгоградская;40;Котовский;3401500001700;0;Europe/Volgograd
Спас-Виталий;50684;Ярославская;35;Ярославский;7600100048800;0;Europe/Moscow
Юкки;13409;Ленинградская;26;Всеволожский;4700500013900;-1;Europe/Moscow
Куракино;43565;Калужская;33;Бабынинский;4000200005100;0;Europe/Moscow
Ястребово;50112;Красноярский;13;Ачинский;2400300009600;-1;Asia/Krasnoyarsk
Заозерный;43139;Кемеровская;54;Юргинский;4201700001400;-1;Asia/Novokuznetsk
"Новые Шимкусы";35645;Чувашская;64;Яльчикский;2102100004000;0;Europe/Moscow
Опеновка;49151;Тюменская;52;Ишимский;7201100009300;0;Asia/Yekaterinburg
Перьево;42810;Вологодская;51;Вологодский;3500100097200;0;Europe/Moscow
Юрино;13755;"Марий Эл";32;Юринский;1201500000100;0;Europe/Moscow
Парфеново;54070;Иркутская;4;Черемховский;3802500005400;0;Asia/Irkutsk
"Полотняный Завод";1935;Калужская;33;Дзержинский;4000600001700;-1;Europe/Moscow
Евдокимцево;63518;Владимирская;17;Петушинский;3301200004500;0;Europe/Moscow
"Старая Криуша";51891;Воронежская;63;Петропавловский;3602300002300;0;Europe/Moscow
Шадричи;56772;Кировская;44;Орловский;4302600016800;0;Europe/Kirov
Тверь;245;Тверская;50;Тверь;6900000100000;-1;Europe/Moscow
Олива;38846;Крым;90;Ялта;9100000803100;-1;Europe/Simferopol
"Нижние Киги";34765;Башкортостан;27;Кигинский;0203000004100;-1;Asia/Yekaterinburg
Елизаветино;58138;Воронежская;63;Бутурлиновский;3600600001100;0;Europe/Moscow
Беззаботы;49010;Смоленская;65;Глинковский;6700500000600;0;Europe/Moscow
Волконка;46013;Краснодарский;7;Сочи;2300000717400;-1;Europe/Volgograd
Лозовское;55782;Новосибирская;23;Баганский;5400200001400;0;Asia/Novosibirsk
Селино;60443;Московская;9;Серпуховский;5003200014000;-1;Europe/Moscow
Новоалександровка;39328;Крым;90;Белогорский;9100200007200;-1;Europe/Simferopol
Доманово;53916;Тверская;50;Кашинский;6901200800300;0;Europe/Moscow
Романовка;55444;Челябинская;3;Саткинский;7401700002500;0;Asia/Yekaterinburg
Новоселовка;30444;Белгородская;16;Алексеевский;3100200006100;-1;Europe/Moscow
Курлин;56392;Оренбургская;5;Первомайский;5601100001700;0;Asia/Yekaterinburg
Джингирик;49031;Карачаево-Черкесская;80;Карачаевский;0900400001800;-1;Europe/Moscow
Золотьково;58028;Московская;9;Наро-Фоминск;5000005217800;-1;Europe/Moscow
Каракашев;59594;Ростовская;45;Веселовский;6100800000600;0;Europe/Moscow
Золотуха;45965;Архангельская;66;Онежский;2901400001400;0;Europe/Moscow
Дактуй;13370;Амурская;56;Магдагачинский;2800900000400;0;Asia/Yakutsk
Полдарса;23051;Вологодская;51;Великоустюгский;3500600002600;0;Europe/Moscow
"Харбала 1-я";43491;"Саха /Якутия/";10;Чурапчинский;1403300001300;0;Asia/Yakutsk
Стенки;30747;Белгородская;16;Ровеньский;3101700004500;-1;Europe/Moscow
Турно;78643;Новгородская;31;Парфинский;5301300011800;0;Europe/Moscow
Семеновка;39056;Омская;15;Знаменский;5500600002800;0;Asia/Omsk
Ефаново;75342;Нижегородская;67;Навашинский;5203100001300;-1;Europe/Moscow
Шалимово;63395;Вологодская;51;Череповецкий;3502500002200;0;Europe/Moscow
Салобеляк;35782;Кировская;44;Яранский;4304000014700;0;Europe/Kirov
Пахомово;34221;Тульская;37;Заокский;7101100009400;-1;Europe/Moscow
"Верхняя Кутузовка";16468;Крым;90;Алушта;9100001100600;-1;Europe/Simferopol
Калиновка;51971;Крым;90;Черноморский;9101400003300;-1;Europe/Simferopol
Ныш;61609;Сахалинская;20;Ногликский;6500800001000;0;Asia/Sakhalin
Волчий-2;29884;Белгородская;16;Волоконовский;3100600001600;-1;Europe/Moscow
"Большая Саровка";50107;Томская;53;Колпашевский;7000900002300;0;Asia/Tomsk
Псотино;60125;Московская;9;Луховицы;5000004806400;-1;Europe/Moscow
Середовина;46298;Свердловская;24;Невьянский;6601600003300;-1;Asia/Yekaterinburg
Троице-Лобаново;38091;Московская;9;Ступино;5000005407300;-1;Europe/Moscow
Бараново;55587;Нижегородская;67;Воскресенский;5201700001600;0;Europe/Moscow
Дубровки;61949;Тверская;50;Селижаровский;6902900010800;0;Europe/Moscow
Саврасово;60900;Московская;9;Химки;5000003001300;-1;Europe/Moscow
Первомайское;3060;Томская;53;Первомайский;7001300000100;-1;Asia/Tomsk
Покровское;39655;Дагестан;21;Хасавюртовский;0503700003500;0;Europe/Moscow
Снегири;1720;Московская;9;Истра;5000903300900;-1;Europe/Moscow
Приют;56588;Ростовская;45;Неклиновский;6102700012900;0;Europe/Moscow
Котово;41823;Белгородская;16;Старооскольский;3101800003000;-1;Europe/Moscow
Новиково;41895;Белгородская;16;Старооскольский;3101800005000;0;Europe/Moscow
Ярославская;16420;Краснодарский;7;Мостовский;2302300005400;-1;Europe/Moscow
"Малое Дюрягино";59488;Курганская;28;Шумихинский;4502300002700;0;Asia/Yekaterinburg
Артаково-Вандарец;53492;Курская;62;Конышевский;4601000000500;-1;Europe/Moscow
Троицкое;31147;Ростовская;45;Неклиновский;6102700015400;-1;Europe/Moscow
Эрги-Барлык;56428;Тыва;75;Барун-Хемчикский;1700300005600;0;Asia/Krasnoyarsk
Пристань;34467;Карачаево-Черкесская;80;Прикубанский;0900600001700;-1;Europe/Moscow
Нимислярово;37044;Башкортостан;27;Нуримановский;0203900003900;0;Asia/Yekaterinburg
Оредеж;2704;Ленинградская;26;Лужский;4701300002700;-1;Europe/Moscow
Державино;57302;Татарстан;39;Лаишевский;1602500001200;-1;Europe/Moscow
Нижний;45888;Краснодарский;7;Кореновский;2301500002000;-1;Europe/Moscow
Гаврильск;36545;Воронежская;63;Павловский;3602100001400;0;Europe/Moscow
Нордовка;34775;Башкортостан;27;Мелеузовский;0203500001700;0;Asia/Yekaterinburg
Коболдо;42984;Амурская;56;Селемджинский;2801500000600;0;Asia/Yakutsk
Самойловка;24533;Саратовская;47;Самойловский;6403200000100;0;Europe/Saratov
Подгорное;59985;Московская;9;Дмитровский;5000500031900;-1;Europe/Moscow
Кедровый;1655;Красноярский;13;Емельяновский;2401200601700;0;Asia/Krasnoyarsk
Телемба;45051;Бурятия;12;Еравнинский;0300500001100;0;Asia/Irkutsk
Кузьмичи;31743;Волгоградская;40;Городищенский;3400400001600;0;Europe/Volgograd
Хомутово;39706;Костромская;42;Островский;4401500009300;0;Europe/Moscow
Барсово;3128;"Ханты-Мансийский Автономный округ - Югра";11;Сургутский;8600900000300;-1;Asia/Yekaterinburg
Шаитик;78873;Новосибирская;23;Купинский;5401600003500;0;Asia/Novosibirsk
Темясово;34672;Башкортостан;27;Баймакский;0200600005500;0;Asia/Yekaterinburg
Пустовалово;45968;Самарская;57;Кинель-Черкасский;6301100004600;0;Europe/Samara
Костиков;75007;Ростовская;45;Октябрьский;6102900003100;0;Europe/Moscow
Нагаево;31851;Башкортостан;27;Уфа;0200000106200;-1;Asia/Yekaterinburg
Юность;15067;Московская;9;Щелковский;5004000010300;-1;Europe/Moscow
Тамбовка;55070;Воронежская;63;Терновский;3603100002500;0;Europe/Moscow
"Нижние Осельки";24186;Ленинградская;26;Всеволожский;4700500008500;-1;Europe/Moscow
Починки;54360;Удмуртская;48;Юкаменский;1802400005500;0;Europe/Samara
Села;46717;Пермский;22;Чусовой;5900001307400;-1;Asia/Yekaterinburg
Новобатайск;24178;Ростовская;45;Кагальницкий;6101500003100;-1;Europe/Moscow
Кононов;49874;Ростовская;45;Белокалитвинский;6100500004000;0;Europe/Moscow
Антоновка;13962;"Саха /Якутия/";10;Нюрбинский;1402100000300;0;Asia/Yakutsk
Пригорск;13111;Хакасия;74;Черногорск;1900000300100;-1;Asia/Krasnoyarsk
Сибай;664;Башкортостан;27;Сибай;0200000600000;-1;Asia/Yekaterinburg
Кимовск;939;Тульская;37;Кимовский;7101300100000;-1;Europe/Moscow
Маяковского;51119;Ростовская;45;Аксайский;6100300002900;0;Europe/Moscow
Магас;1736;Ингушетия;72;Магас;0600000100000;-1;Europe/Moscow
"Гремячий Колодезь";47253;Орловская;36;Ливенский;5701300002900;-1;Europe/Moscow
Мещеряки;42266;Удмуртская;48;Завьяловский;1800900006300;-1;Europe/Samara
Турка;16965;Бурятия;12;Прибайкальский;0301600003400;0;Asia/Irkutsk
"Красная Река";47140;Ульяновская;70;Старомайнский;7301700001900;0;Europe/Ulyanovsk
Толстой-Юрт;35300;Чеченская;71;Грозненский;2000400000300;-1;Europe/Moscow
Дулово;57705;Московская;9;Чехов;5000005304300;-1;Europe/Moscow
Дубровино;31770;Новосибирская;23;Мошковский;5401900000900;0;Asia/Novosibirsk
Жигулевск;1045;Самарская;57;Жигулевск;6300000200000;-1;Europe/Samara
Карпунинский;53754;Свердловская;24;Верхотурский;6601000003600;-1;Asia/Yekaterinburg
"Старый Оскол";132;Белгородская;16;"Старый Оскол";3100000200000;-1;Europe/Moscow
Стрела;44701;Омская;15;Таврический;5502700003700;-1;Asia/Omsk
Рыбушка;47462;Саратовская;47;Саратовский;6400100001100;0;Europe/Saratov
Сидорово;56449;Кемеровская;54;Новокузнецкий;4200900009700;0;Asia/Novokuznetsk
"Новая Болотница";76283;Новгородская;31;Крестецкий;5300700002000;0;Europe/Moscow
Богородицкое;62342;Орловская;36;Хотынецкий;5702300001400;-1;Europe/Moscow
Кунилово;58406;Московская;9;Талдомский;5003500008300;-1;Europe/Moscow
Заливное;39248;Крым;90;Нижнегорский;9100800005600;0;Europe/Simferopol
Запутное;50695;Московская;9;Орехово-Зуевский;5002400006300;-1;Europe/Moscow
Георгиевка;48684;Алтайский;2;Локтевский;2202700000400;0;Asia/Barnaul
Плеханово;35571;Тульская;37;Ленинский;7101600017100;-1;Europe/Moscow
Зюзино;24277;Московская;9;Раменский;5002800008200;-1;Europe/Moscow
Крыловка;23646;Воронежская;63;Новоусманский;3601700002000;-1;Europe/Moscow
"Красная Горка";665;Башкортостан;27;Нуримановский;0203900000100;0;Asia/Yekaterinburg
Моховица;57230;Орловская;36;Орловский;5700100014800;0;Europe/Moscow
Пестово;13286;Московская;9;Мытищи;5000004404400;-1;Europe/Moscow
Поварня;39821;Свердловская;24;Белоярский;6600700004400;-1;Asia/Yekaterinburg
Козино;43027;Курская;62;Рыльский;4602000005400;0;Europe/Moscow
Мирный;50842;Башкортостан;27;Благоварский;0201400005400;0;Asia/Yekaterinburg
Ключевское;36099;Ставропольский;19;Труновский;2602500000400;0;Europe/Moscow
Городище;55535;Рязанская;41;Рыбновский;6201400003100;-1;Europe/Moscow
Татлыбаево;57174;Башкортостан;27;Баймакский;0200600003700;0;Asia/Yekaterinburg
Добровольск;31413;Омская;15;Русско-Полянский;5502400001300;0;Asia/Omsk
Чулошников;45603;Оренбургская;5;Оренбургский;5601900001700;0;Asia/Yekaterinburg
Журавка;62192;Воронежская;63;Богучарский;3600400001700;0;Europe/Moscow
Коршуновка;42308;Омская;15;Тюкалинский;5503000003600;0;Asia/Omsk
Катравож;35314;Ямало-Ненецкий;6;Приуральский;8900300000600;0;Asia/Yekaterinburg
Слободино;60667;Московская;9;Раменский;5002800019700;-1;Europe/Moscow
Эворон;37422;Хабаровский;14;Солнечный;2701500001900;0;Asia/Vladivostok
Токарево;45692;Смоленская;65;Гагаринский;6700400021000;0;Europe/Moscow
Паницкая;42248;Саратовская;47;Красноармейский;6401700002700;0;Europe/Saratov
Баратаевка;54056;Ульяновская;70;Ульяновск;7300000103300;-1;Europe/Ulyanovsk
"Большое Соколово";56083;Московская;9;Можайский;5001800003700;-1;Europe/Moscow
Патровка;49550;Самарская;57;Алексеевский;6300200001900;0;Europe/Samara
Казым;31204;"Ханты-Мансийский Автономный округ - Югра";11;Белоярский;8600200001400;0;Asia/Yekaterinburg
"Верхнее Хорошово";56825;Московская;9;Коломна;5000002702500;-1;Europe/Moscow
Демякино;53984;Курская;62;Золотухинский;4600800000800;0;Europe/Moscow
Чернополье;38804;Крым;90;Белогорский;9100200008600;-1;Europe/Simferopol
Ладожская;14662;Краснодарский;7;Усть-Лабинский;2303800002000;-1;Europe/Moscow
Лещиново;75275;Пензенская;69;Нижнеломовский;5802200003500;-1;Europe/Moscow
Антипаюта;32254;Ямало-Ненецкий;6;Тазовский;8900500000200;0;Asia/Yekaterinburg
Боровое;50730;Липецкая;60;Усманский;4801600000700;-1;Europe/Moscow
Кондратьево;35063;Ленинградская;26;Выборгский;4700600001200;-1;Europe/Moscow
Троицкий;16194;Белгородская;16;Губкинский;3100800009800;-1;Europe/Moscow
Николаевка;30403;Белгородская;16;Новооскольский;3101400006600;-1;Europe/Moscow
"Белые Столбы";1852;Московская;9;Домодедово;5000000101900;-1;Europe/Moscow
Злынка;2302;Брянская;29;Злынковский;3200900100000;-1;Europe/Moscow
Лесхоз;42254;Татарстан;39;Сабинский;1603600002700;0;Europe/Moscow
Бехтеево;55900;Московская;9;Домодедово;5000000104600;-1;Europe/Moscow
Бутырки;56318;Московская;9;Истра;5000900070100;-1;Europe/Moscow
"Верхняя Инта";55262;Коми;1;Инта;1100000400500;-1;Europe/Moscow
Бителево;37327;Тверская;50;Калязинский;6901101302700;0;Europe/Moscow
Тельманский;54789;Алтайский;2;Благовещенский;2200600002900;0;Asia/Barnaul
"Красный Бор";14510;Ярославская;35;Ярославский;7600100061300;-1;Europe/Moscow
Щелоково;30917;Белгородская;16;Прохоровский;3101500013600;-1;Europe/Moscow
Полутьево;60016;Московская;9;Талдомский;5003500013100;-1;Europe/Moscow
Смирное;39676;Тюменская;52;Казанский;7201200003100;0;Asia/Yekaterinburg
Наумовское;17334;Московская;9;Кашира;5000003806000;-1
Тимшино;35383;Московская;9;Егорьевск;5000003916500;-1;Europe/Moscow
Юрьевское;56806;Тверская;50;Старицкий;6903200018200;0;Europe/Moscow
Мельникова;43986;Свердловская;24;Ирбитский;6601200012000;-1;Asia/Yekaterinburg
Ульский;16749;Адыгея;61;Шовгеновский;0100700002800;-1;Europe/Moscow
Чуварлеи;36242;Чувашская;64;Алатырский;2100200003900;0;Europe/Moscow
Калиново;32675;Свердловская;24;Невьянский;6601600001500;-1;Asia/Yekaterinburg
Бекрино;56458;Смоленская;65;Темкинский;6702000001400;0;Europe/Moscow
Зюльзя;75672;Забайкальский;49;Нерчинский;7501500002100;0;Asia/Chita
Воскресенки;17208;Московская;9;Серпуховский;5003200004100;-1;Europe/Moscow
Сцепное;30768;Белгородская;16;Корочанский;3101000011700;-1;Europe/Moscow
Головково;15274;Московская;9;Клинский;5001100005200;-1;Europe/Moscow
"Красный Яр";44244;Саратовская;47;Балаковский;6400600000800;-1;Europe/Saratov
Льяшево;62219;Татарстан;39;Тетюшский;1603900004200;0;Europe/Moscow
Абрау-Дюрсо;1571;Краснодарский;7;Новороссийск;2300000600100;-1;Europe/Moscow
Старокульшарипово;49848;Оренбургская;5;Асекеевский;5600900003800;0;Asia/Yekaterinburg
Семёновка;50099;Воронежская;63;Калачеевский;3601100003500;0;Europe/Moscow
"Новый Мир";39527;Крым;90;Симферопольский;9101200007900;-1;Europe/Simferopol
"2-е Засеймье";77844;Курская;62;Мантуровский;4601400002300;0;Europe/Moscow
Коротково;58292;Московская;9;Орехово-Зуевский;5002400007800;-1;Europe/Moscow
Петровское;37041;Башкортостан;27;Ишимбайский;0202600006200;0;Asia/Yekaterinburg
Горчухино;57598;Московская;9;Наро-Фоминск;5000005219800;-1;Europe/Moscow
"Большая Ивановка";54721;Саратовская;47;Татищевский;6403500000200;0;Europe/Saratov
Проскурниково;60099;Московская;9;Ступино;5000005410900;-1;Europe/Moscow
"Верхнее Нащекино";45283;Тамбовская;58;Бондарский;6800200006000;-1;Europe/Moscow
Крынды;53919;Татарстан;39;Агрызский;1600200002900;0;Europe/Moscow
Хлевище;30840;Белгородская;16;Алексеевский;3100200008900;-1;Europe/Moscow
Лобань;51893;Кировская;44;Кирово-Чепецкий;4301300011200;0;Europe/Kirov
Саловка;30664;Белгородская;16;Вейделевский;3100500005900;-1;Europe/Moscow
Головановка;38798;Крым;90;Белогорский;9100200005300;-1;Europe/Simferopol
Трехгорный;3218;Челябинская;3;Трехгорный;7400001400000;-1;Asia/Yekaterinburg
Калиновка;30104;Белгородская;16;Новооскольский;3101400003600;-1;Europe/Moscow
Шамонино;15238;Башкортостан;27;Уфимский;0200100006700;-1;Asia/Yekaterinburg
Чибиля;39505;Алтай;25;Улаганский;0400600000600;0;Asia/Omsk
Свердлово;51617;Оренбургская;5;Тоцкий;5601700002400;0;Asia/Yekaterinburg
Павлоградка;719;Омская;15;Павлоградский;5502200000100;-1;Asia/Omsk
Антипино;36126;Удмуртская;48;Сарапульский;1801900000200;0;Europe/Samara
Митрялы;57513;Мордовия;68;Темниковский;1302000005200;0;Europe/Moscow
Локтевая;58719;Московская;9;Раменский;5002800011700;-1;Europe/Moscow
Шарчино;56405;Алтайский;2;Тюменцевский;2205300002000;0;Asia/Barnaul
"Веселый Первый";42293;Оренбургская;5;Акбулакский;5600200010900;0;Asia/Yekaterinburg
Васьково;53722;Кемеровская;54;Промышленновский;4201100000600;-1;Asia/Novokuznetsk
Софрино;1567;Московская;9;Пушкинский;5002700007400;-1;Europe/Moscow
Кондарево;30162;Белгородская;16;Яковлевский;3102100003300;-1;Europe/Moscow
Курорт-Дарасун;45299;Забайкальский;49;Карымский;7501000001500;0;Asia/Chita
Железноводск;1280;Ставропольский;19;Железноводск;2600000300000;-1;Europe/Moscow
Гремячево;15699;Нижегородская;67;Кулебаки;5200001000400;-1;Europe/Moscow
Керла-Юрт;36560;Чеченская;71;Грозненский;2000400003800;0;Europe/Moscow
Мокроус;2972;Саратовская;47;Федоровский;6403700000100;0;Europe/Saratov
Октябрьский;2652;Краснодарский;7;Туапсинский;2303600004900;-1;Europe/Moscow
"Большой Шуструй";62587;Мордовия;68;Атюрьевский;1300300000700;0;Europe/Moscow
Новодевичий;30429;Белгородская;16;Волоконовский;3100600004600;-1;Europe/Moscow
"Стрелецкие Выселки";23895;Рязанская;41;Михайловский;6200900015600;-1;Europe/Moscow
Новодонецкая;34857;Краснодарский;7;Выселковский;2300800001800;-1;Europe/Moscow
Октябрьский;46920;Тульская;37;Веневский;7100600013300;0;Europe/Moscow
Калинино;53065;Воронежская;63;Борисоглебский;3600500000900;0;Europe/Moscow
Волнога;54099;Тверская;50;Калязинский;6901101307900;0;Europe/Moscow
Матренино;58932;Московская;9;Волоколамский;5000300012100;-1;Europe/Moscow
Махновка;54532;Курская;62;Суджанский;4602300002000;0;Europe/Moscow
Аязгулова;51615;Челябинская;3;Аргаяшский;7402600000700;0;Asia/Yekaterinburg
Богданово;55977;Московская;9;Волоколамский;5000300002200;-1;Europe/Moscow
Засальский;59416;Ростовская;45;Мартыновский;6102100001400;0;Europe/Moscow
Усть-Ивановка;44120;Амурская;56;Благовещенский;2800100003100;0;Asia/Yakutsk
Печерское;36808;Самарская;57;Сызранский;6302300004700;0;Europe/Samara
Барашево;37081;Мордовия;68;Теньгушевский;1302100000500;0;Europe/Moscow
Ольхи;44861;Рязанская;41;Ухоловский;6202200003300;-1;Europe/Moscow
Внуково;56873;Московская;9;Волоколамский;5000300026000;-1;Europe/Moscow
Золотухино;49868;Омская;15;Черлакский;5503200001000;0;Asia/Omsk
Вершинино;55548;Архангельская;66;Плесецкий;2901600003700;0;Europe/Moscow
Крепинский;49361;Волгоградская;40;Калачевский;3401000002100;0;Europe/Volgograd
Тимофеево;60599;Московская;9;Наро-Фоминск;5000005205600;-1;Europe/Moscow
Бугрино;34944;Ненецкий;77;Заполярный;8300100000400;0;Europe/Moscow
Бороздиновская;59516;Чеченская;71;Шелковской;2001100000500;0;Europe/Moscow
Новомуллакаево;55312;Башкортостан;27;Караидельский;0202800005600;0;Asia/Yekaterinburg
Васильевское;44765;Московская;9;Серпуховский;5003200003200;-1;Europe/Moscow
Манушкино;23994;Московская;9;Чехов;5000005311500;-1;Europe/Moscow
Дивасы;14464;Смоленская;65;Смоленский;6700100010600;-1;Europe/Moscow
Золотое;43949;Курганская;28;Макушинский;4501200001200;0;Asia/Yekaterinburg
Носачев;35609;Ставропольский;19;Петровский;2602100001800;-1;Europe/Moscow
Куракино;57077;"Марий Эл";32;Параньгинский;1201200002500;0;Europe/Moscow
"Средняя Ловать";78675;Новгородская;31;Старорусский;5301700030600;0;Europe/Moscow
Каралат;14957;Астраханская;34;Камызякский;3000600002200;-1;Europe/Astrakhan
Ракитино;13484;Московская;9;Руза;5000004519900;-1;Europe/Moscow
Балашов-13;54425;Саратовская;47;Балашовский;6400700000100;0;Europe/Saratov
Прохладное;36580;Приморский;18;Надеждинский;2501100002100;0;Asia/Vladivostok
Караман;37452;Саратовская;47;Марксовский;6402100002600;0;Europe/Saratov
Саломатино;35762;Волгоградская;40;Камышинский;3401100003500;-1;Europe/Volgograd
Черноусово;38909;Свердловская;24;Белоярский;6600700005800;-1;Asia/Yekaterinburg
Орловка;15047;Московская;9;Щелковский;5004000007300;-1;Europe/Moscow
Шараповка;30887;Белгородская;16;Новооскольский;3101400010600;-1;Europe/Moscow
Каменники;36544;Ярославская;35;Рыбинский;7601500019900;-1;Europe/Moscow
Урмышла;57154;Татарстан;39;Лениногорский;1602600006000;0;Europe/Moscow
Верейка;35371;Московская;9;Егорьевск;5000003902900;-1;Europe/Moscow
Марково;45713;Костромская;42;Островский;4401500006100;0;Europe/Moscow
Дмитриевка;22891;Самарская;57;Нефтегорский;6301700000700;-1;Europe/Samara
Языково;37048;Самарская;57;Борский;6300700004200;0;Europe/Samara
Скородумки;15333;Московская;9;Солнечногорский;5003300013400;-1;Europe/Moscow
"Большие Горки";63512;Владимирская;17;Петушинский;3301200001700;0;Europe/Moscow
Рогачево;60184;Московская;9;Можайский;5001800024400;-1;Europe/Moscow
Сюндюково;33914;Татарстан;39;Тетюшский;1603900006300;0;Europe/Moscow
Александро-Невский;2943;Рязанская;41;Александро-Невский;6201000000100;-1;Europe/Moscow
"Большие Уки";1489;Омская;15;Большеуковский;5500400000100;0;Asia/Omsk
Колузаево;63544;Ростовская;45;Азовский;6100200004200;0;Europe/Moscow
Кокшага;44921;Кировская;44;Кикнурский;4301100003400;0;Europe/Kirov
Смоленщина;1262;Иркутская;4;Иркутский;3800100005400;-1;Asia/Irkutsk
Алеховщина;48467;Ленинградская;26;Лодейнопольский;4701100050000;-1;Europe/Moscow
Грошево;76930;Псковская;30;Себежский;6002200015000;-1;Europe/Moscow
Костерево;24330;Владимирская;17;Петушинский;3301200200000;0;Europe/Moscow
"Первое Мая";56114;Брянская;29;Клинцовский;3201300007600;0;Europe/Moscow
Благовещенье;55958;Московская;9;Дмитровский;5000500006000;-1;Europe/Moscow
Калининский;48200;Челябинская;3;Брединский;7402700001200;0;Asia/Yekaterinburg
Торханы;57321;Чувашская;64;Шумерлинский;2101900004600;0;Europe/Moscow
Киреев;55092;Ростовская;45;Обливский;6102800001400;0;Europe/Moscow
Селище;44407;Костромская;42;Кадыйский;4400600008100;-1;Europe/Moscow
Чижево;60968;Московская;9;Сергиево-Посадский;5003000027700;-1;Europe/Moscow
Вознесеновка;47697;Воронежская;63;Лискинский;3601500006000;-1;Europe/Moscow
Шалаево;44127;Ярославская;35;Гаврилов-Ямский;7600500020700;0;Europe/Moscow
Елизарово;44918;Нижегородская;67;Сосновский;5204100002000;-1;Europe/Moscow
Мозжинка;15859;Московская;9;Одинцовский;5002200012200;-1;Europe/Moscow
"Новые Ишлы";57525;Башкортостан;27;Миякинский;0203800010800;0;Asia/Yekaterinburg
Ковали;50231;Челябинская;3;Кусинский;7403400000700;-1;Asia/Yekaterinburg
Спешково;52844;Пермский;22;Очерский;5901900001100;-1;Asia/Yekaterinburg
Жирятино;2324;Брянская;29;Жирятинский;3200700000100;0;Europe/Moscow
Юрьевка;16097;Москва;81;Вороновское;7700200002200;-1;Europe/Moscow
Белореченск;36954;Кировская;44;Омутнинский;4302300000400;0;Europe/Kirov
"Погорелое Городище";47010;Тверская;50;Зубцовский;6901000020100;0;Europe/Moscow
"МТФ ""Восход""";56407;Воронежская;63;Эртильский;3603300001500;0;Europe/Moscow
"Новая Бирючевка";49300;Ульяновская;70;Ульяновский;7300100003300;0;Europe/Ulyanovsk
Разгон;35722;Иркутская;4;Тайшетский;3801900006300;0;Asia/Irkutsk
Топки;45202;Орловская;36;Покровский;5701800014500;-1;Europe/Moscow
Пески;56610;Новгородская;31;Демянский;5300600001800;0;Europe/Moscow
Новошахтинск;206;Ростовская;45;Новошахтинск;6100001000000;-1;Europe/Moscow
Богоявленка;47892;Оренбургская;5;Домбаровский;5604600002000;0;Asia/Yekaterinburg
Левино;53104;Тамбовская;58;Моршанский;6801000005400;-1;Europe/Moscow
"Ильинская Поповка";61970;Вологодская;51;Харовский;3502300015900;0;Europe/Moscow
"Большое Нуркеево";35016;Татарстан;39;Сармановский;1603700000500;0;Europe/Moscow
Мирный;49557;Краснодарский;7;Красноармейский;2301600002400;-1;Europe/Moscow
Постниково;46894;Кемеровская;54;Ижморский;4200400003200;0;Asia/Novokuznetsk
"Красное Гремячево";49692;Тульская;37;Новомосковский;7101700011500;-1;Europe/Moscow
Ушаковка;45464;Астраханская;34;Черноярский;3001200001400;0;Europe/Astrakhan
Семенково;15877;Московская;9;Одинцовский;5002200018000;-1;Europe/Moscow
Айдар;29688;Белгородская;16;Ровеньский;3101700000200;-1;Europe/Moscow
Тельвиска;34943;Ненецкий;77;Заполярный;8300100003100;0;Europe/Moscow
ЦЭС;31540;Хабаровский;14;Верхнебуреинский;2700600003000;0;Asia/Vladivostok
Новоивановка;53190;Ростовская;45;Зерноградский;6101300004100;0;Europe/Moscow
